IBGE;UF_n;Região;Pop_Total2010;Quant_municipios;ident.1;ident.2;ident.3;ident.4;ident.5;ident.6;ident.7;ident.8;munic;ident.9;ident.10;ident.11;ident.12;ident.13;p.latitude;p.longitude;q1;q1.99;q2;q3;q4;q5;q6.1.1;q6.1.2;q6.1.3;q6.1.0;q6.2.1;q6.2.2;q6.2.3;q6.2.0;q6.3.1;q6.3.2;q6.3.3;q6.3.0;q6.4.1;q6.4.2;q6.4.3;q6.4.0;q6.5.1;q6.5.2;q6.5.3;q6.5.0;q6.6.1;q6.6.2;q6.6.3;q6.6.0;q6.7.1;q6.7.2;q6.7.3;q6.7.0;q6.8.1;q6.8.2;q6.8.3;q6.8.0;q6.9.1;q6.9.2;q6.9.3;q6.9.0;q6.10.1;q6.10.2;q6.10.3;q6.10.0;q6.11.1;q6.11.2;q6.11.3;q6.11.0;q6.12.1;q6.12.2;q6.12.3;q6.12.0;q6.13.1;q6.13.2;q6.13.3;q6.13.0;q6.14.1;q6.14.2;q6.14.3;q6.14.0;q6.15.1;q6.15.2;q6.15.3;q6.15.0;q7;q8;q9.1;q9.2;q9.3;q9.4;q9.5;q9.6;q9.7;q9.8;q9.9;q9.10;q9.11;q9.12;q10.1;q10.2;q10.3;q10.4;q10.5;q10.6;q11.1;q11.2;q11.3;q11.4;q11.5;q11.6;q11.7;q11.8;q11.9;q11.10;q11.11;q11.12;q11.13;q11.14;q12.1;q12.2;q12.3;q12.4;q13;q14;q15.1;q15.2;q16.1;q16.2;q17;q18;q19;q20;q21.1;q21.2;q21.3;q21.4;q21.5;q21.6;q21.7;q21.8;q22;q23;q24;q25;q26.1;q26.2;q27;q28;q29;q30.1;q30.2;q31.1;q31.2;q32;q33;q34;q35.0;q35.1;q35.2;q35.3;q35.4;q35.5;q35.6;q35.7;q36;q37;q38;q39;q40.1;q40.2;q40.3;q40.4;q40.5;q40.6;q40.7;q40.8;q40.9;q40.10;q40.11;q40.12;q40.13;q40.14;q40.15;q40.16;q40.17;q40.18;q40.19;q40.20;q40.21;q40.22;q40.23;q40.24;q40.25;q40.99.1;q40.99.2;q41;q42;q43;q44;q45;q46;q47;q48;q49.1.1;q49.1.2;q49.1.3;q49.1.4;q49.1.0;q49.1.99;q49.2.1;q49.2.2;q49.2.3;q49.2.4;q49.2.0;q49.2.99;q49.3.1;q49.3.2;q49.3.3;q49.3.4;q49.3.0;q49.3.99;q49.4.1;q49.4.2;q49.4.3;q49.4.4;q49.4.0;q49.4.99;q49.5.1;q49.5.2;q49.5.3;q49.5.4;q49.5.0;q49.5.99;q50.1;q50.2;q50.3;q50.4;q50.5;q51;q52;q53;q54.1;q54.1.99;q54.2;q54.2.99;q54.3;q54.3.99;q55;q56;q57.1;q57.2;q58.1;q58.2;q58.3;q58.4;q58.5;q58.6;q58.7;q58.8;q58.9;q58.99;q58.99.1;q59;q60;q60.99;q61;q61.99;q62;q62.99;q63.1;q63.2;q63.99.1;q63.0;q63.99.2;q64.1;q64.2.99;q65.1;q65.2.99;q66;q67;q68;q69;q70;q71;q72;q73.1;q73.2;q73.0;q74.1;q74.2;q74.3;q74.4;q74.5;q74.6;q74.99.1;q74.99.2;q75.1;q75.2;q75.3;q75.99.1;q75.99.2;q76;q77.1;q77.2;q77.3;q77.4;q77.5;q77.6;q77.7;q77.8;q77.99.1;q77.99.2;q78.1;q78.2;q79.1;q79.2;q80.1;q80.2;Regioes;d1;d3;d5;d10.exclusivas;d10.exclusivas.categoria;d10.compartilhadas;d10.compartilhadas.categoria;d10.maximo15;d10.maximo15.categoria;d10.mais15;d10.mais15.categoria;d10.total;d10.total.categoria;d12.exclusivos;d12.exclusivos.categoria;d12.compartilhados;d12.compartilhados.categoria;d12.internet;d12.internet.categoria;d12.total;d12.total.categoria;d16.2;d39;d54.1;d54.2;d54.3;d57.2;d59;d60;d61;d62;d64.1;d65.1;d80.2;d81.6bin1.sum;d81.6bin2.sum;d81.6bin3.sum;d81.6bin4.sum;d81.6bin1.TIT.sum;d81.6bin1.SUPL.sum;d81.6bin2.TIT.sum;d81.6bin2.SUPL.sum;d81.6bin3.TIT.sum;d81.6bin3.SUPL.sum;d81.6bin4.TIT.sum;d81.6bin4.SUPL.sum;nu.conselheiros
11;RO;Norte;1562409;52;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;ÁLVARO MAIA;1409;;OLARIA;Sub-esquina com a Rua Tenreiro Aranha.;76801-270;PORTO VELHO;RO;ceas.ro@hotmail.com;(69) 3216-7387;;(69) 3216-7387;-8.754.431.199.999.990;-6.390.212.589.999.990;1995;;Não;;Sim;2015;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;1;3;Sim;1;1;1;0;0;0;1;0;0;1;1;1;1;1;2;2;1;1;Sim;Sim;1;1;5 dias por semana;6 horas por dia;Sim;Sim;Não sabe;De 75 a 100%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Na maioria das vezes;Sempre que necessário;Não custeia;Sempre que necessário;Na minoria das vezes;Sim, através de relatórios de gestão;Sim;Sim;Sim;255;235;Sim;Sim;o representante não é eleito, e há conselheiros na CIB de forma esporádica;3;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;1;Sim;18;0;1;0;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2017;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Quadrimestralmente;Não;Sim, sem regularidade;Não;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;Semestralmente;Semestralmente;Semestralmente;Semestralmente;Semestralmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Ambas as formas;Sim;4;;15;;19;;Sim;Sim;4;2011;1;1;1;1;1;1;1;1;1;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;1;1;1;0;0;0;0;;0;1;0;0;;Sim;1;1;1;1;0;1;0;1;0;;16;16;16;16;Não;;Norte;De 1995 a 1997;;De 2015 a 2017;3;De 2 a 3 salas;1;1 sala compartilhada;2;De 2 a 3 salas;2;De 2 a 3 salas;6;De 6 a 10 salas;4;De 4 a 6 computadores;2;De 1 a 3 computadores;3;De 1 a 3 computadores;6;De 4 a 6 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 11 a 20 visitas;De 11 a 20 visitas;De 2009 a 2014;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;;2;4;3;8;;2;3;1;2;1;2;6;17
12;AC;Norte;733559;22;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Nações Unidas;2731;;ESTAÇÃO EXPERIMENTAL;CASA DOS CONSELHOS;69918-172;RIO BRANCO;AC;ceas.secias@ac.gov.br;(68) 3227-4269;;(68) 3227-4269;-9.966.377.955.746.740;-6.783.214.330.673.210;1996;;Sim;2001;Sim;2001;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;Não;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;1;5;5;Sim;Sim;1;2;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 0 a 25%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Não custeia;Não custeia;Sim, através de relatórios de gestão;Sim;Sim;Sim;93;141;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;3;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;2;Sim;9;0;1;1;0;0;0;1;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2015;1;1;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Semestralmente;Não;Sim, com regularidade;Sim, com regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Nunca;Nunca;Anualmente;Anualmente;Nunca;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;0;;0;;0;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;1;1;1;0;0;1;0;;0;1;0;0;;Sim;1;0;1;1;0;1;0;0;0;;20;20;20;20;Não;;Norte;De 1995 a 1997;De 1998 a 2004;De 1998 a 2004;0;Nenhuma sala;1;1 sala compartilhada;0;Nenhuma sala;1;1 sala;12;De 11 a 20 salas;2;De 1 a 3 computadores;10;De 7 a 10 computadores;6;De 4 a 6 computadores;12;Mais de 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;;7;5;3;16;6;1;3;2;2;1;8;8;31
13;AM;Norte;3483985;62;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Darcy Vargas;77;;Chapada;Em frente ao Amazonas Shopping.;69050-020;MANAUS;AM;ceasamazonas@gmail.com;(92) 2121-7842;;(92) 2121-7842;-3.092.684.239.623.740;-60.022.157.549.707;1995;;Sim;2017;Sim;2014;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;Sim;Sim;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;Sim;0;1;0;1;0;0;1;1;0;0;0;1;1;1;5;3;0;0;Sim;Sim;3;0;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 0 a 25%;Não custeia;Não custeia;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Sim, através de relatórios de gestão;Sim;Sim;Sim;284;111;Sim;Não;o representante não é eleito, mas há conselheiros na CIB de forma contínua;0;;Outros;Divulda as deliberações do CNAS e CEAS e presta atendimento aos conselheiros municipais quanto às suas competências.;0;Sim;19;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2016;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;Emendas Parlamentares para equipagem de CRAS e CREAS,;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Anualmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Semestralmente;Semestralmente;Anualmente;Anualmente;Mensalmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Por meio de visitas;Sim;1;;1;;2;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;1;1;0;;1;1;1;0;;Sim;1;1;1;1;0;1;0;0;1;Comissão de Acompanhamento as Deliberações de Conferências;18;18;18;18;Não;;Norte;De 1995 a 1997;De 2015 a 2017;De 2009 a 2014;1;1 sala exclusiva;1;1 sala compartilhada;1;1 sala;1;1 sala;8;De 6 a 10 salas;8;De 7 a 10 computadores;0;Nenhum computador compartilhado;3;De 1 a 3 computadores;8;De 7 a 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;;5;6;7;17;3;2;3;3;3;4;8;9;35
14;RR;Norte;450479;15;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;MARIO HOMEM DE MELO;2310;;MECEJANA;ANEXO A SECRETARIA DE ESTADO DO TRABALHO E BEM-ESTAR SOCIAL   CASA DOS CONSELHOS;69304-350;BOA VISTA;RR;ceas_rr@hotmail.com;(95) 3224-9883;;;28.233.301.021.089.800;-6.069.394.826.889.030;1996;;Não;;Sim;2008;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;Não;1;0;1;0;1;1;1;1;1;0;1;0;0;1;4;3;0;0;Sim;Sim;2;0;5 dias por semana;6 horas por dia;Sim;Sim;Não sabe;De 75 a 100%;Na minoria das vezes;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Sim, por outros meios;Sim;Sim;Sim;51;57;Não;Sim;o representante não é eleito, e há conselheiros na CIB de forma esporádica;5;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;0;Sim;23;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2016;1;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Anualmente;Não;Sim, sem regularidade;Sim, sem regularidade;Sim;Não;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;Anualmente;Anualmente;Nunca;Nunca;Nunca;Sim, apenas a rede socioassistencial realizada por unidades públicas do SUAS;Por meio de visitas;Não, as fiscalizações são realizadas somente mediante denúncia;2;;0;;2;;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;1;0;CEAS não realiza inscrições;;1;;1;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;1;0;0;;0;1;0;0;;Sim;1;1;1;1;0;0;0;1;0;;12;12;6;6;Sim;4;Norte;De 1995 a 1997;;De 2005 a 2008;1;1 sala exclusiva;1;1 sala compartilhada;1;1 sala;1;1 sala;7;De 6 a 10 salas;7;De 7 a 10 computadores;0;Nenhum computador compartilhado;3;De 1 a 3 computadores;7;De 7 a 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;;;3 a 5 conselheiros;2;4;2;10;1;1;2;2;1;1;5;5;18
15;PA;Norte;7581051;144;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;ALMIRANTE BARROSO;1765;;MARCO;ENFRENTE AO HOSPITAL ADVENTISTA DE BELÉM;66010-150;BELEM;PA;ceas_pa@yahoo.com.br;(91) 3233-2471;;(91) 3233-2471;-14.352.286.711.571.300;-48.457.506.895.065.300;1985;;Sim;2017;Não;;1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;3;Sim;1;1;1;1;1;1;1;1;0;1;1;1;1;1;3;3;1;1;Sim;Sim;3;2;5 dias por semana;8 horas por dia;Sim;Não;Não sabe;Não sabe;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Na minoria das vezes;Não custeia;Não custeia;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Sim;529;0;Sim;Não;;;;Desenvolve atividades em parceria;;0;Sim;12;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2017;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Quadrimestralmente;Sim;Sim, sem regularidade;Sim, sem regularidade;Sim;Sim;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;Semestralmente;Nunca;Semestralmente;Nunca;Mensalmente;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;0;;0;;0;;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;1;0;não realiza inscrição de entidade;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;0;0;0;0;1;0;0;;1;0;1;0;;Sim;0;1;1;1;0;1;0;1;0;;18;18;9;9;Sim;20;Norte;Até 1994;De 2015 a 2017;;2;De 2 a 3 salas;2;De 2 a 3 salas;3;De 2 a 3 salas;1;1 sala;8;De 6 a 10 salas;6;De 4 a 6 computadores;2;De 1 a 3 computadores;4;De 4 a 6 computadores;8;De 7 a 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;11 a 20 conselheiros;4;4;4;13;2;2;2;2;3;1;7;6;25
