IBGE;UF_n;Região;Pop_Total2010;Quant_municipios;ident.1;ident.2;ident.3;ident.4;ident.5;ident.6;ident.7;ident.8;munic;ident.9;ident.10;ident.11;ident.12;ident.13;p.latitude;p.longitude;q1;q1.99;q2;q3;q4;q5;q6.1.1;q6.1.2;q6.1.3;q6.1.0;q6.2.1;q6.2.2;q6.2.3;q6.2.0;q6.3.1;q6.3.2;q6.3.3;q6.3.0;q6.4.1;q6.4.2;q6.4.3;q6.4.0;q6.5.1;q6.5.2;q6.5.3;q6.5.0;q6.6.1;q6.6.2;q6.6.3;q6.6.0;q6.7.1;q6.7.2;q6.7.3;q6.7.0;q6.8.1;q6.8.2;q6.8.3;q6.8.0;q6.9.1;q6.9.2;q6.9.3;q6.9.0;q6.10.1;q6.10.2;q6.10.3;q6.10.0;q6.11.1;q6.11.2;q6.11.3;q6.11.0;q6.12.1;q6.12.2;q6.12.3;q6.12.0;q6.13.1;q6.13.2;q6.13.3;q6.13.0;q6.14.1;q6.14.2;q6.14.3;q6.14.0;q6.15.1;q6.15.2;q6.15.3;q6.15.0;q7;q8;q9.1;q9.2;q9.3;q9.4;q9.5;q9.6;q9.7;q9.8;q9.9;q9.10;q9.11;q9.12;q10.1;q10.2;q10.3;q10.4;q10.5;q10.6;q11.1;q11.2;q11.3;q11.4;q11.5;q11.6;q11.7;q11.8;q11.9;q11.10;q11.11;q11.12;q11.13;q11.14;q12.1;q12.2;q12.3;q12.4;q13;q14;q15.1;q15.2;q16.1;q16.2;q17;q18;q19;q20;q21.1;q21.2;q21.3;q21.4;q21.5;q21.6;q21.7;q21.8;q22;q23;q24;q25;q26.1;q26.2;q27;q28;q29;q30.1;q30.2;q31.1;q31.2;q32;q33;q34;q35.0;q35.1;q35.2;q35.3;q35.4;q35.5;q35.6;q35.7;q36;q37;q38;q39;q40.1;q40.2;q40.3;q40.4;q40.5;q40.6;q40.7;q40.8;q40.9;q40.10;q40.11;q40.12;q40.13;q40.14;q40.15;q40.16;q40.17;q40.18;q40.19;q40.20;q40.21;q40.22;q40.23;q40.24;q40.25;q40.99.1;q40.99.2;q41;q42;q43;q44;q45;q46;q47;q48;q49.1.1;q49.1.2;q49.1.3;q49.1.4;q49.1.0;q49.1.99;q49.2.1;q49.2.2;q49.2.3;q49.2.4;q49.2.0;q49.2.99;q49.3.1;q49.3.2;q49.3.3;q49.3.4;q49.3.0;q49.3.99;q49.4.1;q49.4.2;q49.4.3;q49.4.4;q49.4.0;q49.4.99;q49.5.1;q49.5.2;q49.5.3;q49.5.4;q49.5.0;q49.5.99;q50.1;q50.2;q50.3;q50.4;q50.5;q51;q52;q53;q54.1;q54.1.99;q54.2;q54.2.99;q54.3;q54.3.99;q55;q56;q57.1;q57.2;q58.1;q58.2;q58.3;q58.4;q58.5;q58.6;q58.7;q58.8;q58.9;q58.99;q58.99.1;q59;q60;q60.99;q61;q61.99;q62;q62.99;q63.1;q63.2;q63.99.1;q63.0;q63.99.2;q64.1;q64.2.99;q65.1;q65.2.99;q66;q67;q68;q69;q70;q71;q72;q73.1;q73.2;q73.0;q74.1;q74.2;q74.3;q74.4;q74.5;q74.6;q74.99.1;q74.99.2;q75.1;q75.2;q75.3;q75.99.1;q75.99.2;q76;q77.1;q77.2;q77.3;q77.4;q77.5;q77.6;q77.7;q77.8;q77.99.1;q77.99.2;q78.1;q78.2;q79.1;q79.2;q80.1;q80.2;Regioes;d1;d3;d5;d10.exclusivas;d10.exclusivas.categoria;d10.compartilhadas;d10.compartilhadas.categoria;d10.maximo15;d10.maximo15.categoria;d10.mais15;d10.mais15.categoria;d10.total;d10.total.categoria;d12.exclusivos;d12.exclusivos.categoria;d12.compartilhados;d12.compartilhados.categoria;d12.internet;d12.internet.categoria;d12.total;d12.total.categoria;d16.2;d39;d54.1;d54.2;d54.3;d57.2;d59;d60;d61;d62;d64.1;d65.1;d80.2;d81.6bin1.sum;d81.6bin2.sum;d81.6bin3.sum;d81.6bin4.sum;d81.6bin1.TIT.sum;d81.6bin1.SUPL.sum;d81.6bin2.TIT.sum;d81.6bin2.SUPL.sum;d81.6bin3.TIT.sum;d81.6bin3.SUPL.sum;d81.6bin4.TIT.sum;d81.6bin4.SUPL.sum;nu.conselheiros
16;AP;Norte;669526;16;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Av: Procópio Rola;0;Bloco administrativo - SIMS.;Centro;Entre as ruas Jovino Dinóa e Leopoldo Machado, Centro.;68900-081;MACAPA;AP;ceasamapa@yahoo.com.br;(96) 99179-1402;;;0.04188269003756814;-51.062.975.227.832.700;1995;;Não;;Sim;2005;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;Sim;Sim;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;Não;0;0;1;0;0;0;1;0;0;1;1;0;0;0;2;1;0;0;Sim;Sim;3;0;5 dias por semana;8 horas por dia;Sim;Sim;Não sabe;Não sabe;Não custeia;Não custeia;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Sempre que necessário;Não custeia;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Sim;106;0;Sim;Sim;o representante não é eleito, mas há conselheiros na CIB de forma contínua;6;;Divulga para Conselhos Municipais outras normativas;;1;Sim;16;0;1;0;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2012;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Anualmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Não;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Trimestralmente;Semestralmente;Anualmente;Semestralmente;Nunca;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;;1;7;;7;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;;1;Não;Sim;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;1;0;0;;0;1;0;0;;Sim;1;1;1;1;0;1;0;0;0;;16;16;16;16;Sim;8;Norte;De 1995 a 1997;;De 2005 a 2008;1;1 sala exclusiva;1;1 sala compartilhada;2;De 2 a 3 salas;0;Nenhuma sala;3;De 1 a 5 salas;3;De 1 a 3 computadores;0;Nenhum computador compartilhado;1;De 1 a 3 computadores;3;De 1 a 3 computadores;De 0 a 8 horas;De 2009 a 2014;;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;;6 a 10 conselheiros;;;1;;;;;;1;;;;1
17;TO;Norte;1383445;139;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Quadra;103 NORTE, RUA NO 11 CONJUNTO 4;11;lote 11-A;plano diretor norte;;77001-036;PALMAS;TO;ceastocantins@gmail.com;(63) 3218-1938;;;-101.782.026;-4.833.746.350.000.000;1995;;Sim;2009;Sim;2016;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;Sim;Sim;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;2;Não;1;0;1;1;0;0;1;0;0;0;0;1;0;1;2;2;0;0;Sim;Sim;2;0;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 75 a 100%;Sempre que necessário;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Sempre que necessário;Sim, através de relatórios de gestão;Sim;Sim;Sim;250;183;Sim;Não;não há representação do CEAS na CIB;10;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;2;Sim;12;0;1;0;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2016;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Trimestralmente;Sim;Sim, sem regularidade;Sim, com regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Anualmente;Anualmente;Anualmente;Anualmente;Nunca;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;;1;;1;;1;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;1;0;não se aplica;;1;;1;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;1;0;1;pastoral da pessoa idosa;0;1;0;0;;Sim;1;1;1;1;0;1;0;0;1;divulgação;12;12;12;12;Não;;Norte;De 1995 a 1997;De 2009 a 2014;De 2015 a 2017;0;Nenhuma sala;2;De 2 a 3 salas;1;1 sala;1;1 sala;4;De 1 a 5 salas;4;De 4 a 6 computadores;0;Nenhum computador compartilhado;2;De 1 a 3 computadores;4;De 4 a 6 computadores;De 0 a 8 horas;De 2015 a 2017;;;;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;;;;5;4;2;12;4;1;2;2;;2;6;6;23
21;MA;Nordeste;6574789;217;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;Rua Cento e Cinco;105;;Vinhais;Ao lado da Unidade de Pronto Atendimento - UPA do Vinhaisantigo CSU.;65070-000;SAO LUIS;MA;ceasma.diretoria@yahoo.com.br;(98) 99184-0998;;;-25.133.509;-44.252.641.100.000.000;1995;;Não;;Sim;2009;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;Sim;Sim;0;0;0;0;0;0;0;0;1;0;1;0;5;3;0;1;4;Sim;1;1;1;0;0;0;1;0;1;0;1;1;0;1;30;3;0;0;Sim;Sim;9;9;6 dias por semana;11 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 50 a 75%;Sempre que necessário;Sempre que necessário;Na maioria das vezes;Na maioria das vezes;Sempre que necessário;Não custeia;Não custeia;Na maioria das vezes;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Não;636;117;Sim;Não;o representante é eleito pelo CEAS e frequenta a CIB de forma esporádica;;1;Divulga para Conselhos Municipais outras normativas;;0;Sim;16;1;0;0;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2014;1;1;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;1;1;0;1;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Anualmente;Sim;Sim, sem regularidade;Sim, com regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;Semestralmente;Nunca;Nunca;Nunca;Semestralmente;Sim, apenas a rede socioassistencial realizada por unidades públicas do SUAS;Por meio de visitas;Não, as fiscalizações são realizadas somente mediante denúncia;;1;;1;;1;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;;1;;1;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;1;0;1;1;SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SINDNAPI;1;0;0;0;;Sim;1;1;1;1;0;0;0;0;0;;18;18;18;18;Sim;5;Nordeste;De 1995 a 1997;;De 2009 a 2014;8;8 ou mais salas;1;1 sala compartilhada;5;De 4 a 5 salas;4;De 4 a 5 salas;33;Mais de 30 salas;33;Mais de 10 computadores;0;Nenhum computador compartilhado;3;De 1 a 3 computadores;33;Mais de 10 computadores;De 9 a 16 horas;De 2009 a 2014;;;;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;;;3 a 5 conselheiros;2;2;1;8;2;;2;;1;;5;3;13
22;PI;Nordeste;3118360;224;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;AV. PINEL;620;;CABRAL;IGREJA DO BAIRRO CABRAL;64000-650;TERESINA;PI;ceas.conselho@gmail.com;(86) 3221-6681;;;-5.080.022.467.195.350;-4.280.267.000.198.360;1994;;Não;;Sim;2011;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;Sim;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;Sim;Sim;1;0;5 dias por semana;6 horas por dia;Sim;Sim;Não sabe;Não sabe;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Não custeia;Sempre que necessário;Sim, através de relatórios de gestão;Sim;Sim;Sim;381;111;Não;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;;1;Divulga para Conselhos Municipais outras normativas;;1;Sim;16;0;1;0;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Mensalmente;Não;Sim, sem regularidade;Sim, sem regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;Nunca;Nunca;Nunca;Nunca;Nunca;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;1;;0;;1;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Sim;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;0;0;1;0;0;0;1;0;0;;1;1;0;0;;Sim;1;1;1;1;0;0;0;0;0;;18;15;9;9;Sim;1;Nordeste;Até 1994;;De 2009 a 2014;1;1 sala exclusiva;1;1 sala compartilhada;1;1 sala;1;1 sala;2;De 1 a 5 salas;2;De 1 a 3 computadores;0;Nenhum computador compartilhado;1;De 1 a 3 computadores;2;De 1 a 3 computadores;De 0 a 8 horas;;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;1 a 2 conselheiros;1;6;6;20;1;;3;3;3;3;12;8;33
23;CE;Nordeste;8452381;184;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;Nunes Valente;2138;;Dionísio Torres;Esquina com a Rua Padre Valdevino;60125-071;FORTALEZA;CE;ceas.ce@hotmail.com;(85) 3101-3007;;(85) 3101-1562;-3.743.275.154.797.220;-38.505.953.550.338.700;1996;;Sim;2016;Sim;2017;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;8;Sim;1;0;1;1;0;1;1;1;0;1;1;1;0;1;6;6;2;2;Sim;Sim;4;5;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 50 a 75%;Na maioria das vezes;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Na minoria das vezes;Na minoria das vezes;Sempre que necessário;Sim, através de relatórios de gestão;Sim;Sim;Sim;410;48;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;8;;Desenvolve atividades em parceria;;0;Sim;13;0;1;1;0;0;0;1;1;Todas as deliberações/resoluções são publicadas;Sim;Sim;2016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Mensalmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;Trimestralmente;Trimestralmente;Semestralmente;Mensalmente;Mensalmente;Sim, apenas a rede socioassistencial realizada por unidades públicas do SUAS;Ambas as formas;Sim;6;;6;;12;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;1;0;O CEAS-CE não inscreve Entidades e ou Organização Socioassistencial;0;;0;;Não;Não;2 anos;2 vezes;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;0;0;1;1;1;1;1;0;0;;1;1;0;0;;Sim;1;1;1;1;1;1;0;0;1;Comissão Temática de Recursos Humanos e Capacitação;18;18;9;9;Sim;4;Nordeste;De 1995 a 1997;De 2015 a 2017;De 2015 a 2017;3;De 2 a 3 salas;4;De 4 a 5 salas;3;De 2 a 3 salas;4;De 4 a 5 salas;16;De 11 a 20 salas;12;Mais de 10 computadores;4;De 4 a 6 computadores;8;De 7 a 10 computadores;16;Mais de 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 11 a 20 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;3 a 5 conselheiros;7;5;6;17;3;4;3;2;3;3;9;8;35
24;RN;Nordeste;3168027;167;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;CAMPOS SALES;481;;PETRÓPOLIS;;59020-300;NATAL;RN;ceas@rn.gov.br;(84) 3232-4540;;;-5.787.395.702.424.570;-35.199.508.666.992.100;1995;;Sim;9256;Sim;2010;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;1;1;5;1;1;Sim;1;1;1;1;1;0;1;1;1;0;1;1;0;1;5;3;1;1;Sim;Sim;3;6;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 50 a 75%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Sim;416;82;Sim;Sim;o representante não é eleito, mas há conselheiros na CIB de forma contínua;7;;Desenvolve atividades em parceria;;2;Sim;12;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2010;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Trimestralmente;Não;Sim, com regularidade;Sim, com regularidade;Sim;Sim;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;Anualmente;Anualmente;Anualmente;Anualmente;Anualmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Por meio de visitas;Sim;4;;4;;4;;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;;1;;1;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;1;0;0;0;0;1;0;;0;1;1;0;;Sim;0;1;1;1;0;0;0;1;1;acompanhamento das deliberações;16;15;16;16;Sim;5;Nordeste;De 1995 a 1997;Erro;De 2009 a 2014;2;De 2 a 3 salas;6;De 6 a 7 salas;6;De 6 a 7 salas;2;De 2 a 3 salas;10;De 6 a 10 salas;8;De 7 a 10 computadores;2;De 1 a 3 computadores;4;De 4 a 6 computadores;10;De 7 a 10 computadores;De 0 a 8 horas;De 2009 a 2014;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;;;3 a 5 conselheiros;3;7;2;12;2;1;3;4;1;1;6;6;24
25;PB;Nordeste;3766528;223;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Praça;DOM ADALTO;58;;CENTRO;;58101-670;JOAO PESSOA;PB;ceaspb@gmail.com;(83) 3221-2118;0;(83) 3221-2941;-7.115.999.869.134.330;-3.488.299.727.439.880;1995;;Sim;2015;Sim;2016;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;2;0;3;2;3;Sim;1;1;1;1;0;0;1;1;0;1;0;1;0;1;2;2;1;1;Sim;Sim;3;0;5 dias por semana;8 horas por dia;Sim;Sim;Não sabe;Não sabe;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Sim;257;0;Sim;Não;o representante não é eleito, mas há conselheiros na CIB de forma contínua;8;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;2;Sim;14;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2014;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Trimestralmente;Sim;Sim, com regularidade;Sim, com regularidade;Não;Não;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Semestralmente;Semestralmente;Trimestralmente;Semestralmente;Anualmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Ambas as formas;Sim;0;;8;;8;;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;1;1;1;1;1;0;0;;0;1;0;0;;Sim;1;1;1;1;0;0;1;0;0;;18;18;18;18;Sim;10;Nordeste;De 1995 a 1997;De 2015 a 2017;De 2015 a 2017;2;De 2 a 3 salas;5;De 4 a 5 salas;5;De 4 a 5 salas;2;De 2 a 3 salas;6;De 6 a 10 salas;4;De 4 a 6 computadores;2;De 1 a 3 computadores;3;De 1 a 3 computadores;6;De 4 a 6 computadores;De 0 a 8 horas;De 2009 a 2014;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;6 a 10 conselheiros;9;1;2;20;5;4;1;;1;1;12;8;32
