IBGE;UF_n;Região;Pop_Total2010;Quant_municipios;ident.1;ident.2;ident.3;ident.4;ident.5;ident.6;ident.7;ident.8;munic;ident.9;ident.10;ident.11;ident.12;ident.13;p.latitude;p.longitude;q1;q1.99;q2;q3;q4;q5;q6.1.1;q6.1.2;q6.1.3;q6.1.0;q6.2.1;q6.2.2;q6.2.3;q6.2.0;q6.3.1;q6.3.2;q6.3.3;q6.3.0;q6.4.1;q6.4.2;q6.4.3;q6.4.0;q6.5.1;q6.5.2;q6.5.3;q6.5.0;q6.6.1;q6.6.2;q6.6.3;q6.6.0;q6.7.1;q6.7.2;q6.7.3;q6.7.0;q6.8.1;q6.8.2;q6.8.3;q6.8.0;q6.9.1;q6.9.2;q6.9.3;q6.9.0;q6.10.1;q6.10.2;q6.10.3;q6.10.0;q6.11.1;q6.11.2;q6.11.3;q6.11.0;q6.12.1;q6.12.2;q6.12.3;q6.12.0;q6.13.1;q6.13.2;q6.13.3;q6.13.0;q6.14.1;q6.14.2;q6.14.3;q6.14.0;q6.15.1;q6.15.2;q6.15.3;q6.15.0;q7;q8;q9.1;q9.2;q9.3;q9.4;q9.5;q9.6;q9.7;q9.8;q9.9;q9.10;q9.11;q9.12;q10.1;q10.2;q10.3;q10.4;q10.5;q10.6;q11.1;q11.2;q11.3;q11.4;q11.5;q11.6;q11.7;q11.8;q11.9;q11.10;q11.11;q11.12;q11.13;q11.14;q12.1;q12.2;q12.3;q12.4;q13;q14;q15.1;q15.2;q16.1;q16.2;q17;q18;q19;q20;q21.1;q21.2;q21.3;q21.4;q21.5;q21.6;q21.7;q21.8;q22;q23;q24;q25;q26.1;q26.2;q27;q28;q29;q30.1;q30.2;q31.1;q31.2;q32;q33;q34;q35.0;q35.1;q35.2;q35.3;q35.4;q35.5;q35.6;q35.7;q36;q37;q38;q39;q40.1;q40.2;q40.3;q40.4;q40.5;q40.6;q40.7;q40.8;q40.9;q40.10;q40.11;q40.12;q40.13;q40.14;q40.15;q40.16;q40.17;q40.18;q40.19;q40.20;q40.21;q40.22;q40.23;q40.24;q40.25;q40.99.1;q40.99.2;q41;q42;q43;q44;q45;q46;q47;q48;q49.1.1;q49.1.2;q49.1.3;q49.1.4;q49.1.0;q49.1.99;q49.2.1;q49.2.2;q49.2.3;q49.2.4;q49.2.0;q49.2.99;q49.3.1;q49.3.2;q49.3.3;q49.3.4;q49.3.0;q49.3.99;q49.4.1;q49.4.2;q49.4.3;q49.4.4;q49.4.0;q49.4.99;q49.5.1;q49.5.2;q49.5.3;q49.5.4;q49.5.0;q49.5.99;q50.1;q50.2;q50.3;q50.4;q50.5;q51;q52;q53;q54.1;q54.1.99;q54.2;q54.2.99;q54.3;q54.3.99;q55;q56;q57.1;q57.2;q58.1;q58.2;q58.3;q58.4;q58.5;q58.6;q58.7;q58.8;q58.9;q58.99;q58.99.1;q59;q60;q60.99;q61;q61.99;q62;q62.99;q63.1;q63.2;q63.99.1;q63.0;q63.99.2;q64.1;q64.2.99;q65.1;q65.2.99;q66;q67;q68;q69;q70;q71;q72;q73.1;q73.2;q73.0;q74.1;q74.2;q74.3;q74.4;q74.5;q74.6;q74.99.1;q74.99.2;q75.1;q75.2;q75.3;q75.99.1;q75.99.2;q76;q77.1;q77.2;q77.3;q77.4;q77.5;q77.6;q77.7;q77.8;q77.99.1;q77.99.2;q78.1;q78.2;q79.1;q79.2;q80.1;q80.2;Regioes;d1;d3;d5;d10.exclusivas;d10.exclusivas.categoria;d10.compartilhadas;d10.compartilhadas.categoria;d10.maximo15;d10.maximo15.categoria;d10.mais15;d10.mais15.categoria;d10.total;d10.total.categoria;d12.exclusivos;d12.exclusivos.categoria;d12.compartilhados;d12.compartilhados.categoria;d12.internet;d12.internet.categoria;d12.total;d12.total.categoria;d16.2;d39;d54.1;d54.2;d54.3;d57.2;d59;d60;d61;d62;d64.1;d65.1;d80.2;d81.6bin1.sum;d81.6bin2.sum;d81.6bin3.sum;d81.6bin4.sum;d81.6bin1.TIT.sum;d81.6bin1.SUPL.sum;d81.6bin2.TIT.sum;d81.6bin2.SUPL.sum;d81.6bin3.TIT.sum;d81.6bin3.SUPL.sum;d81.6bin4.TIT.sum;d81.6bin4.SUPL.sum;nu.conselheiros
26;PE;Nordeste;8796448;185;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;GRACILIANO RAMOS;175;Casa;ENCRUZILHADA;POR TRAZ DO BANCO DO BRASIL DA AV. BEBERIBE;52041-220;RECIFE;PE;ceaspe@hotmail.com;(81) 3183-3292;;(81) 3183-3291;-8.034.115;-34.892.313;1995;;Sim;2006;Sim;2006;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;1;4;Sim;1;1;1;0;1;0;1;0;1;0;1;1;0;1;4;4;0;0;Sim;Sim;5;0;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 50 a 75%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Não custeia;Na maioria das vezes;Não acompanhou;Sim;Sim;Sim;599;0;Sim;Não;o representante é eleito pelo CEAS e frequenta a CIB de forma esporádica;10;;Outros;Divulga deliberações e normativas, e presta atendimento aos conselheiros municipais quanto aos cumprimento das competências do CMAS.;2;Sim;11;0;1;1;0;0;0;1;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2012;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Trimestralmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Não;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;Mensalmente;Semestralmente;Semestralmente;Anualmente;Nunca;Sim, apenas a rede socioassistencial realizada por unidades públicas do SUAS;Ambas as formas;Sim;;1;;1;;1;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;;1;;1;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;0;0;0;1;0;1;1;Fórum Estadual dos Usuários;1;1;0;0;;Sim;1;1;1;1;0;1;1;0;0;;18;18;18;18;Sim;18;Nordeste;De 1995 a 1997;De 2005 a 2008;De 2005 a 2008;3;De 2 a 3 salas;3;De 2 a 3 salas;4;De 4 a 5 salas;2;De 2 a 3 salas;8;De 6 a 10 salas;8;De 7 a 10 computadores;0;Nenhum computador compartilhado;4;De 4 a 6 computadores;8;De 7 a 10 computadores;De 0 a 8 horas;De 2009 a 2014;;;;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;;;11 a 20 conselheiros;7;5;6;18;3;4;3;2;3;3;9;9;36
27;AL;Nordeste;3120494;102;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;COMENDADOR CALAÇA;1399;;POÇO;ANTIGO PRÉDIO DA LBA;57025-580;MACEIO;AL;conselhoal@yahoo.com.br;(82) 3315-2888;;(82) 3315-2888;-9.656.388.612.787.770;-3.572.492.122.650.140;1996;;Sim;2002;Sim;2012;1;1;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;Sim;Sim;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;Sim;0;1;1;0;0;0;0;0;0;0;1;0;0;1;2;2;1;1;Sim;Sim;1;1;5 dias por semana;7 horas por dia;Não;Não;O aporte de recursos aumentou;De 0 a 25%;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não acompanhou;Não;Sim;Sim;422;10;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma esporádica;0;;Divulga para Conselhos Municipais as deliberações do CEAS;;0;Sim;14;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Trimestralmente;Sim;Sim, sem regularidade;Sim, sem regularidade;Sim;Não;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;Trimestralmente;Nunca;Nunca;Anualmente;Nunca;Sim, apenas a rede socioassistencial realizada por unidades públicas do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;2;;0;;2;;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;1;0;1;0;;1;1;0;0;;Sim;0;0;1;1;0;0;0;0;0;;12;12;12;12;Sim;1;Nordeste;De 1995 a 1997;De 1998 a 2004;De 2009 a 2014;2;De 2 a 3 salas;2;De 2 a 3 salas;2;De 2 a 3 salas;2;De 2 a 3 salas;6;De 6 a 10 salas;4;De 4 a 6 computadores;2;De 1 a 3 computadores;3;De 1 a 3 computadores;6;De 4 a 6 computadores;De 0 a 8 horas;;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;1 a 2 conselheiros;6;1;4;9;4;2;;1;2;2;5;4;20
28;SE;Nordeste;2068017;75;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Travessa;Baltazar Goes Edf Estado de Sergipe;86;25º Andar;Centro;BANESE;49010-500;ARACAJU;SE;ceas@inclusao.se.gov.br;(79) 3246-1417;;;-10.909.293.693.655.900;-3.705.001.831.054.680;1995;;Sim;2013;Sim;2015;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;3;Sim;1;0;1;0;0;0;1;1;1;1;1;1;0;1;3;3;1;0;Sim;Sim;3;2;5 dias por semana;6 horas por dia;Sim;Sim;O aporte de recursos aumentou;Não sabe;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sim, através de relatórios de gestão;Sim;Sim;Sim;367;80;Sim;Não;não há representação do CEAS na CIB;1;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;2;Sim;13;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Trimestralmente;Não;Sim, sem regularidade;Sim, com regularidade;Sim;Sim;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;Anualmente;Anualmente;Nunca;Anualmente;Anualmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Por meio de visitas;Sim;4;;0;;4;;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;1;1;1;0;0;1;0;;1;1;0;0;;Sim;1;0;1;1;1;0;0;0;0;;18;18;9;9;Sim;2;Nordeste;De 1995 a 1997;De 2009 a 2014;De 2015 a 2017;2;De 2 a 3 salas;1;1 sala compartilhada;1;1 sala;2;De 2 a 3 salas;7;De 6 a 10 salas;6;De 4 a 6 computadores;1;De 1 a 3 computadores;3;De 1 a 3 computadores;7;De 7 a 10 computadores;De 0 a 8 horas;;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;1 a 2 conselheiros;6;6;2;15;3;3;2;4;2;;7;8;29
29;BA;Nordeste;14016906;417;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;BOULEVARD AMÉRICA;27;JARDIM BAHIANO;NAZARÉ;POSTO POLICIAL - Policia Comunitária -;40050-320;SALVADOR;BA;ceasba@sjdhds.ba.gov.br;(71) 3321-4022;;(71) 3321-3837;-12.982.185.894.854.000;-38.505.964.279.174.800;1995;;Não;;Sim;2007;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;Não;1;0;1;0;1;0;1;0;0;1;1;0;0;1;3;3;0;0;Sim;Sim;4;4;5 dias por semana;8 horas por dia;Sim;Sim;O aporte de recursos aumentou;De 25 a 50%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Não acompanhou;Não;Sim;Sim;694;200;Sim;Não;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;10;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;0;Sim;18;1;0;0;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;Capacita SUAS,Regionalização da Oferta dos SERVIÇOS,ALTEARÇÃO DA LEI ESTADUAL DA POLITICA DE ASSISTENCIA SOCIAL E DA LEI DO CEAS;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Trimestralmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;Semestralmente;Nunca;Nunca;Nunca;Nunca;Sim, apenas a rede socioassistencial realizada por entidades do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;0;;5;;5;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Não;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;0;1;0;;1;1;0;0;;Sim;0;0;0;0;0;0;0;0;1;Comissão ampliada que trata de todos os itens;10;10;10;10;Sim;1;Nordeste;De 1995 a 1997;;De 2005 a 2008;0;Nenhuma sala;2;De 2 a 3 salas;1;1 sala;1;1 sala;6;De 6 a 10 salas;6;De 4 a 6 computadores;0;Nenhum computador compartilhado;3;De 1 a 3 computadores;6;De 4 a 6 computadores;De 0 a 8 horas;;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;1 a 2 conselheiros;3;4;2;8;2;1;2;2;1;1;3;5;17
31;MG;Sudeste;19597330;853;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Amazonas;558;4º andar;CENTRO;PRÓXIMO A Praça Sete, esquina com rua São Paulo, Casa dos Direitos Humanos;30180-001;BELO HORIZONTE;MG;ceasmg@yahoo.com.br;(31) 3270-3645;;;-19.919.675.198.295.600;-43.939.980.268.478.300;1996;;Sim;2011;Sim;2016;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;3;8;Sim;1;0;1;1;0;0;1;1;0;1;1;1;1;1;20;19;0;0;Sim;Sim;15;0;5 dias por semana;13 horas por dia;Sim;Sim;O aporte de recursos aumentou;De 75 a 100%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Não custeia;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Sim;885;234;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;9;;Outros;todas acima citadas, somando ainda capacitação e fortalecimento por meio da Uniões Regionais de CMAS - URCMAS;2;Sim;12;0;1;1;0;0;0;1;1;Todas as deliberações/resoluções são publicadas;Sim;Sim;2013;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;Piso Mineiro, 1ª Infância no SUAS - não adesão, Planos de Assistência Social de empreendedores hídricos, vacância do CEAS, comissão de ética, instituição da URCMAS, comissões regionais de gestão compartilhada.;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Trimestralmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Mensalmente;Semestralmente;Semestralmente;Mensalmente;Mensalmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Ambas as formas;Sim;0;;0;;0;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;0;0;1;0;0;1;1;Associação Quilombola, agricultores familiares;1;1;1;0;;Sim;1;1;1;1;1;0;0;0;1;Comissão de Monitoramento das Deliberações das Conferências Estaduais de Assistência Social;20;20;20;20;Sim;17;Sudeste;De 1995 a 1997;De 2009 a 2014;De 2015 a 2017;1;1 sala exclusiva;5;De 4 a 5 salas;3;De 2 a 3 salas;3;De 2 a 3 salas;39;Mais de 30 salas;39;Mais de 10 computadores;0;Nenhum computador compartilhado;19;Mais de 10 computadores;39;Mais de 10 computadores;De 9 a 16 horas;De 2009 a 2014;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;11 a 20 conselheiros;6;8;6;16;3;3;4;4;3;3;8;8;36
32;ES;Sudeste;3514952;78;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;DR JOÃO CARLOS SOUZA;107;ED GREEN TOWER;BARRO VERMELHO;PRÓXIMO A DHPP, EM FRENTE AO MS BUFFET;29057-530;VITORIA;ES;ceas.es@setades.es.gov.br;(27) 3636-6878;;;-202.928.474;-40.298.791.300.000.000;1995;;Sim;2012;Sim;2017;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;4;Sim;1;0;1;0;0;0;1;1;0;1;1;1;0;1;4;4;1;1;Sim;Sim;2;0;5 dias por semana;8 horas por dia;Não;Sim;O aporte de recursos aumentou;De 75 a 100%;Não custeia;Não custeia;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Sim;291;0;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;8;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;0;Sim;15;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Semestralmente;Não;Não;Sim, com regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;Semestralmente;Nunca;Anualmente;Nunca;Trimestralmente;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;0;;0;;0;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;0;0;1;entidade de usuários do BPC;1;1;1;0;;Sim;0;1;1;1;0;1;0;0;0;;20;20;10;10;Sim;5;Sudeste;De 1995 a 1997;De 2009 a 2014;De 2015 a 2017;0;Nenhuma sala;4;De 4 a 5 salas;3;De 2 a 3 salas;1;1 sala;10;De 6 a 10 salas;8;De 7 a 10 computadores;2;De 1 a 3 computadores;5;De 4 a 6 computadores;10;De 7 a 10 computadores;De 0 a 8 horas;;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;3 a 5 conselheiros;6;4;5;12;3;3;1;3;2;3;6;6;27
33;RJ;Sudeste;15989929;92;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Praça;PÇA. CRISTIANO OTTONI S/Nº;0;SALA 645 -  6º ANDAR;CENTRO;CENTRAL DO BRASIL, CENTRO, RJ;20221-250;RIO DE JANEIRO;RJ;ceas.riodejaneiro@gmail.com;(21) 2334-9536;;(21) 2334-5541;-229.037.451;-4.319.061.749.999.990;1996;;Não;;Sim;2005;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;1;1;0;0;0;0;0;0;0;0;1;1;3;1;0;1;2;Sim;1;0;1;0;0;0;1;1;0;1;1;1;0;1;5;4;0;0;Sim;Sim;3;0;5 dias por semana;8 horas por dia;Sim;Sim;O aporte de recursos reduziu;Não sabe;Na minoria das vezes;Na minoria das vezes;Na minoria das vezes;Na minoria das vezes;Na minoria das vezes;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sim, por outros meios;Sim;Sim;Sim;740;130;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;9;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;4;Sim;10;0;1;1;0;0;0;1;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2017;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sem frequência definida;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;1;0;1;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;0;0;Mensalmente;Semestralmente;Anualmente;Mensalmente;Mensalmente;Não fiscaliza;;Sim;0;;0;;0;;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;1;0;nao teve pedido de inscrição;0;;0;;Não;Não;2 anos;2 vezes;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;0;0;0;0;1;1;0;;1;1;1;0;;Sim;1;1;1;1;0;1;0;0;0;;20;20;20;20;Não;;Sudeste;De 1995 a 1997;;De 2005 a 2008;4;De 4 a 5 salas;1;1 sala compartilhada;3;De 2 a 3 salas;2;De 2 a 3 salas;9;De 6 a 10 salas;9;De 7 a 10 computadores;0;Nenhum computador compartilhado;4;De 4 a 6 computadores;9;De 7 a 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;;8;7;3;22;4;4;2;5;2;1;12;10;40
