IBGE;UF_n;Região;Pop_Total2010;Quant_municipios;ident.1;ident.2;ident.3;ident.4;ident.5;ident.6;ident.7;ident.8;munic;ident.9;ident.10;ident.11;ident.12;ident.13;p.latitude;p.longitude;q1;q1.99;q2;q3;q4;q5;q6.1.1;q6.1.2;q6.1.3;q6.1.0;q6.2.1;q6.2.2;q6.2.3;q6.2.0;q6.3.1;q6.3.2;q6.3.3;q6.3.0;q6.4.1;q6.4.2;q6.4.3;q6.4.0;q6.5.1;q6.5.2;q6.5.3;q6.5.0;q6.6.1;q6.6.2;q6.6.3;q6.6.0;q6.7.1;q6.7.2;q6.7.3;q6.7.0;q6.8.1;q6.8.2;q6.8.3;q6.8.0;q6.9.1;q6.9.2;q6.9.3;q6.9.0;q6.10.1;q6.10.2;q6.10.3;q6.10.0;q6.11.1;q6.11.2;q6.11.3;q6.11.0;q6.12.1;q6.12.2;q6.12.3;q6.12.0;q6.13.1;q6.13.2;q6.13.3;q6.13.0;q6.14.1;q6.14.2;q6.14.3;q6.14.0;q6.15.1;q6.15.2;q6.15.3;q6.15.0;q7;q8;q9.1;q9.2;q9.3;q9.4;q9.5;q9.6;q9.7;q9.8;q9.9;q9.10;q9.11;q9.12;q10.1;q10.2;q10.3;q10.4;q10.5;q10.6;q11.1;q11.2;q11.3;q11.4;q11.5;q11.6;q11.7;q11.8;q11.9;q11.10;q11.11;q11.12;q11.13;q11.14;q12.1;q12.2;q12.3;q12.4;q13;q14;q15.1;q15.2;q16.1;q16.2;q17;q18;q19;q20;q21.1;q21.2;q21.3;q21.4;q21.5;q21.6;q21.7;q21.8;q22;q23;q24;q25;q26.1;q26.2;q27;q28;q29;q30.1;q30.2;q31.1;q31.2;q32;q33;q34;q35.0;q35.1;q35.2;q35.3;q35.4;q35.5;q35.6;q35.7;q36;q37;q38;q39;q40.1;q40.2;q40.3;q40.4;q40.5;q40.6;q40.7;q40.8;q40.9;q40.10;q40.11;q40.12;q40.13;q40.14;q40.15;q40.16;q40.17;q40.18;q40.19;q40.20;q40.21;q40.22;q40.23;q40.24;q40.25;q40.99.1;q40.99.2;q41;q42;q43;q44;q45;q46;q47;q48;q49.1.1;q49.1.2;q49.1.3;q49.1.4;q49.1.0;q49.1.99;q49.2.1;q49.2.2;q49.2.3;q49.2.4;q49.2.0;q49.2.99;q49.3.1;q49.3.2;q49.3.3;q49.3.4;q49.3.0;q49.3.99;q49.4.1;q49.4.2;q49.4.3;q49.4.4;q49.4.0;q49.4.99;q49.5.1;q49.5.2;q49.5.3;q49.5.4;q49.5.0;q49.5.99;q50.1;q50.2;q50.3;q50.4;q50.5;q51;q52;q53;q54.1;q54.1.99;q54.2;q54.2.99;q54.3;q54.3.99;q55;q56;q57.1;q57.2;q58.1;q58.2;q58.3;q58.4;q58.5;q58.6;q58.7;q58.8;q58.9;q58.99;q58.99.1;q59;q60;q60.99;q61;q61.99;q62;q62.99;q63.1;q63.2;q63.99.1;q63.0;q63.99.2;q64.1;q64.2.99;q65.1;q65.2.99;q66;q67;q68;q69;q70;q71;q72;q73.1;q73.2;q73.0;q74.1;q74.2;q74.3;q74.4;q74.5;q74.6;q74.99.1;q74.99.2;q75.1;q75.2;q75.3;q75.99.1;q75.99.2;q76;q77.1;q77.2;q77.3;q77.4;q77.5;q77.6;q77.7;q77.8;q77.99.1;q77.99.2;q78.1;q78.2;q79.1;q79.2;q80.1;q80.2;Regioes;d1;d3;d5;d10.exclusivas;d10.exclusivas.categoria;d10.compartilhadas;d10.compartilhadas.categoria;d10.maximo15;d10.maximo15.categoria;d10.mais15;d10.mais15.categoria;d10.total;d10.total.categoria;d12.exclusivos;d12.exclusivos.categoria;d12.compartilhados;d12.compartilhados.categoria;d12.internet;d12.internet.categoria;d12.total;d12.total.categoria;d16.2;d39;d54.1;d54.2;d54.3;d57.2;d59;d60;d61;d62;d64.1;d65.1;d80.2;d81.6bin1.sum;d81.6bin2.sum;d81.6bin3.sum;d81.6bin4.sum;d81.6bin1.TIT.sum;d81.6bin1.SUPL.sum;d81.6bin2.TIT.sum;d81.6bin2.SUPL.sum;d81.6bin3.TIT.sum;d81.6bin3.SUPL.sum;d81.6bin4.TIT.sum;d81.6bin4.SUPL.sum;nu.conselheiros
35;SP;Sudeste;41262199;645;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;GUAIANASES;1058;;CAMPOS ELÍSEOS;AO LADO DO TERMINAL PRINCESA ISABEL;01204-001;SAO PAULO;SP;conseas@sp.gov.br;(11) 3337-0838;;(11) 3225-9680;-23.533.351.422.867.200;-4.664.597.511.291.500;1995;;Não;;Sim;2012;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;0;0;0;0;0;0;0;0;0;0;1;0;8;4;8;4;4;Sim;1;0;1;1;1;0;1;1;0;1;1;1;0;1;10;10;0;0;Sim;Sim;3;0;5 dias por semana;8 horas por dia;Sim;Sim;O aporte de recursos aumentou;De 0 a 25%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Sim, por meio de comissão não específica;Sim;Sim;Sim;999;6;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;8;;Divulga para Conselhos Municipais as deliberações do CEAS;;2;Sim;15;0;1;1;0;0;0;1;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Trimestralmente;Não;Sim, com regularidade;Sim, com regularidade;Sim;Sim;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;Mensalmente;Semestralmente;Semestralmente;Semestralmente;Mensalmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;0;;0;;0;;Não;Sim;26;2014;1;1;1;1;1;;1;1;;;;0;0;;0;;0;;0;0;0;1;;0;;0;;Não;Não;3 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;1;0;0;;1;1;0;0;;Sim;1;1;1;1;1;1;0;0;0;;24;24;24;24;Sim;7;Sudeste;De 1995 a 1997;;De 2009 a 2014;12;8 ou mais salas;12;Mais de 7 salas;16;Mais de 7 salas;8;Mais de 7 salas;20;De 11 a 20 salas;20;Mais de 10 computadores;0;Nenhum computador compartilhado;10;De 7 a 10 computadores;20;Mais de 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;De 2009 a 2014;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;6 a 10 conselheiros;1;14;2;16;1;;9;5;1;1;10;6;33
41;PR;Sul;10444526;399;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;Jacy Loureiro de Campos, s/n;0;6° andar - ala D;Centro Cívico;Secretaria de Estado da Família e Desenvolvimento Social - SEDSPalácio das Araucárias;80530-915;CURITIBA;PR;ceas@seds.pr.gov.br;(41) 3210-2419;;;-2.541.524.806.734.890;-4.926.991.581.916.800;1996;;Sim;2013;Sim;2015;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;Sim;Sim;1;1;0;0;0;0;0;0;0;0;1;0;0;0;5;5;5;Sim;1;1;1;1;1;1;1;1;0;1;1;1;0;1;4;4;7;7;Sim;Sim;3;2;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 75 a 100%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Sim, através de relatórios de gestão;Sim;Sim;Sim;377;70;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;8;;Divulga para Conselhos Municipais as deliberações do CEAS;;0;Sim;11;0;1;1;0;0;0;1;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Mensalmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;Trimestralmente;Anualmente;Anualmente;Mensalmente;Semestralmente;Sim, apenas a rede socioassistencial realizada por unidades públicas do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;0;;0;;0;;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;;1;;1;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;1;1;1;1;1;0;0;;1;1;0;0;;Sim;0;1;1;1;0;0;0;1;1;Documentação e Rede Socioassistencial e comunicação, articulação e mobilização.;30;30;30;30;Não;;Sul;De 1995 a 1997;De 2009 a 2014;De 2015 a 2017;0;Nenhuma sala;10;Mais de 7 salas;5;De 4 a 5 salas;5;De 4 a 5 salas;22;De 21 a 30 salas;8;De 7 a 10 computadores;14;Mais de 10 computadores;11;Mais de 10 computadores;22;Mais de 10 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;;;;10;10;10;30;5;5;5;5;4;6;15;15;60
42;SC;Sul;6248436;295;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;MAURO RAMOS;722;SALA 6  BLOCO B;CENTRO;;88020-300;FLORIANOPOLIS;SC;ceas@sst.sc.gov.br;(48) 3664-0784;781;;-27.595.877.724.766.700;-48.543.455.600.738.500;1995;;Sim;2014;Sim;1996;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;Sim;Sim;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;4;Sim;1;0;1;0;0;0;1;1;0;1;1;1;0;1;3;3;0;0;Sim;Sim;2;0;5 dias por semana;7 horas por dia;Sim;Sim;Não sabe;De 75 a 100%;Na maioria das vezes;Na maioria das vezes;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Sempre que necessário;Sempre que necessário;Sim, por meio de comissão específica constituída para tal fim;Sim;Sim;Não;541;37;Sim;Não;o representante é eleito pelo CEAS e frequenta a CIB de forma esporádica;3;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;0;Sim;12;0;1;0;0;0;0;1;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2017;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Semestralmente;Sim;Sim, sem regularidade;Sim, com regularidade;Sim;Sim;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;Mensalmente;Nunca;Nunca;Nunca;Semestralmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;0;;1;;0;;Sim;Sim;Resolução CEAS 05;2015;;1;;;;;1;;;1;Aprova a atuação do Conselho Estadual de Assistência Social - CEAS como instância recursal;0;0;;0;;0;;0;0;1;0;Não houve demanda que justificasse o indeferimento;0;;0;;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;0;0;0;0;1;1;0;;0;1;0;0;;Sim;1;1;1;1;0;1;0;0;0;;18;18;9;9;Sim;4;Sul;De 1995 a 1997;De 2009 a 2014;De 1995 a 1997;1;1 sala exclusiva;3;De 2 a 3 salas;2;De 2 a 3 salas;2;De 2 a 3 salas;6;De 6 a 10 salas;6;De 4 a 6 computadores;0;Nenhum computador compartilhado;3;De 1 a 3 computadores;6;De 4 a 6 computadores;De 0 a 8 horas;De 2015 a 2017;De 0 a 10 visitas;De 0 a 10 visitas;De 0 a 10 visitas;De 2015 a 2017;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;0;3 a 5 conselheiros;3;5;3;17;3;;4;1;2;1;9;8;28
43;RS;Sul;10693929;497;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Borges de Medeiros;1501;;CIDADE BAIXA;;90119-900;PORTO ALEGRE;RS;ceas@stds.rs.gov.br;(51) 3288-6536;;(51) 3288-6536;-30.039.925.581.065.700;-5.123.120.069.503.780;1996;;Não;;Sim;2005;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;Sim;Sim;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;Sim;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;Sim;Sim;2;1;5 dias por semana;8 horas por dia;Não;Não sabe;Não sabe;Não sabe;Na minoria das vezes;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Não custeia;Sempre que necessário;Na minoria das vezes;Não acompanhou;Sim;Sim;Sim;589;56;Sim;Não;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;8;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;0;Sim;23;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sem frequência definida;Não;Sim, com regularidade;Sim, com regularidade;Sim;Sim;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Mensalmente;Nunca;Mensalmente;Mensalmente;Nunca;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;;1;;1;;1;Sim;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;;1;;1;Não;Não;2 anos;Não está estabelecido no regimento, nem na lei de criação do conselho;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;1;0;0;1;0;0;0;1;0;;1;1;1;0;;Sim;1;1;1;1;0;1;0;1;0;;18;18;9;9;Sim;6;Sul;De 1995 a 1997;;De 2005 a 2008;1;1 sala exclusiva;1;1 sala compartilhada;1;1 sala;1;1 sala;2;De 1 a 5 salas;0;Nenhum computador exclusivo;2;De 1 a 3 computadores;1;De 1 a 3 computadores;2;De 1 a 3 computadores;De 0 a 8 horas;;;;;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;;;6 a 10 conselheiros;4;5;5;8;2;2;4;1;2;3;6;2;22
50;MS;Centro-Oeste;2449024;79;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;ANDRÉ PACE;630;;Guanandy;;79086-030;CAMPO GRANDE;MS;ceas@sedhast.ms.gov.br;(67) 3324-0515;;(67) 3324-0515;-204.934.562;-546.434.357;1995;;Sim;2016;Sim;2016;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;Sim;Sim;0;0;0;0;1;0;0;0;0;0;0;0;1;1;4;4;1;Sim;1;0;1;0;0;0;1;1;0;0;1;1;0;1;7;7;0;0;Sim;Sim;5;0;5 dias por semana;8 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 0 a 25%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sim, por meio de comissão específica constituída para tal fim;Não;Sim;Sim;196;47;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma contínua;6;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;1;Sim;15;0;1;0;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2017;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Quadrimestralmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Nunca;Semestralmente;Semestralmente;Nunca;Nunca;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;;1;;1;;1;Sim;Não;;;;;;;;;;;;;;0;;1;;1;;1;0;0;0;1;;;1;;1;Não;Não;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;1;0;0;1;0;0;0;0;1;0;;1;1;1;0;;Sim;1;1;1;1;1;1;1;0;0;;12;12;12;12;Sim;12;Centro-Oeste;De 1995 a 1997;De 2015 a 2017;De 2015 a 2017;2;De 2 a 3 salas;8;Mais de 7 salas;5;De 4 a 5 salas;5;De 4 a 5 salas;14;De 11 a 20 salas;14;Mais de 10 computadores;0;Nenhum computador compartilhado;7;De 7 a 10 computadores;14;Mais de 10 computadores;De 0 a 8 horas;De 2015 a 2017;;;;;De 0 a 5 instituições;;;;;;11 a 20 conselheiros;;1;;;;;1;;;;;;1
51;MT;Centro-Oeste;3035122;141;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;JÚLIO DOMINGOS DE CAMPOS;100;PALACIO PAIAGUAS;CPA-CENTRO POLITICO ADMINISTRATIVO;SETAS;78049-931;CUIABA;MT;executivaceasmt@gmail.com;(65) 3613-4703;;(65) 3613-4703;-1.556.713.064.714.210;-5.607.415.437.698.360;2008;;Não;;Sim;2010;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;Sim;Sim;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Não;1;0;1;1;1;0;0;0;0;1;0;1;0;1;4;2;0;0;Sim;Sim;2;0;5 dias por semana;6 horas por dia;Sim;Sim;Não houve alteração no aporte de recursos;De 75 a 100%;Não custeia;Não custeia;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sim, por outros meios;Sim;Sim;Sim;167;15;Sim;Sim;o representante não é eleito, mas há conselheiros na CIB de forma contínua;7;;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;2;Sim;11;0;0;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Mensalmente;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;Semestralmente;Nunca;Nunca;Nunca;Nunca;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;;1;;1;;1;Não;Não;;;;;;;;;;;;;;0;0;;0;;0;;0;0;0;1;;0;;;1;Não;Não;2 anos;Não está estabelecido no regimento, nem na lei de criação do conselho;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;0;1;1;CONSELHOS;1;1;1;0;;Sim;1;1;1;1;1;1;0;0;0;;14;14;7;7;Sim;6;Centro-Oeste;De 2005 a 2008;;De 2009 a 2014;1;1 sala exclusiva;0;Nenhuma sala compartilhada;1;1 sala;0;Nenhuma sala;6;De 6 a 10 salas;6;De 4 a 6 computadores;0;Nenhum computador compartilhado;2;De 1 a 3 computadores;6;De 4 a 6 computadores;De 0 a 8 horas;;;;;;De 0 a 5 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;;6 a 10 conselheiros;4;4;4;10;2;2;4;;2;2;6;4;22
52;GO;Centro-Oeste;6003788;246;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Anhanguera;3463;;Leste Universitário;Proximo a CICAL Automóveis;74610-010;GOIANIA;GO;ceasgo@gmail.com;(62) 3201-8517;;(62) 3201-8550;-16.671.448.168.923.900;-49.243.533.611.297.600;1995;;Sim;2013;Sim;2015;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;1;0;0;0;0;0;0;0;0;0;1;0;2;2;1;1;2;Não;1;0;1;0;0;0;1;1;1;0;1;1;1;1;4;3;0;0;Sim;Sim;5;0;5 dias por semana;8 horas por dia;Sim;Sim;O aporte de recursos aumentou;De 0 a 25%;Sempre que necessário;Sempre que necessário;Sempre que necessário;Sempre que necessário;Não custeia;Não custeia;Sempre que necessário;Sempre que necessário;Sim, por outros meios;Sim;Sim;Sim;336;113;Sim;Sim;o representante é eleito pelo CEAS e frequenta a CIB de forma esporádica;;1;Presta atendimento aos conselheiros municipais quanto ao cumprimento das competências do CMAS;;2;Sim;10;0;0;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Não;;;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sem frequência definida;Sim;Sim, com regularidade;Sim, com regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;Trimestralmente;Anualmente;Nunca;Anualmente;Trimestralmente;Não fiscaliza;;Não, as fiscalizações são realizadas somente mediante denúncia;;1;;1;;1;Não;Não;;;;;;;;;;;;;;0;;1;;1;;1;0;0;0;1;;;1;;1;Não;Não;2 anos;3 vezes;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;0;0;0;0;0;1;0;;0;1;0;0;;Sim;1;1;1;1;0;0;0;0;0;;20;20;20;20;Sim;3;Centro-Oeste;De 1995 a 1997;De 2009 a 2014;De 2015 a 2017;4;De 4 a 5 salas;2;De 2 a 3 salas;3;De 2 a 3 salas;3;De 2 a 3 salas;7;De 6 a 10 salas;7;De 7 a 10 computadores;0;Nenhum computador compartilhado;3;De 1 a 3 computadores;7;De 7 a 10 computadores;De 0 a 8 horas;;;;;;De 0 a 5 instituições;;;;;;3 a 5 conselheiros;7;8;4;20;3;4;6;2;2;2;9;11;39
53;DF;Centro-Oeste;2570160;1;CONSELHO DE ASSISTÊNCIA SOCIAL DO DF;Quadra;SEPN 515 BLOCO;515;EDIFICIO BANCO DO BRASIL;BRASILIA;;70770-501;BRASILIA;DF;cas_df@sedestmidh.df.gov.br;(61) 3348-3550;;(61) 3327-9766;-15.78;-47.93;1995;;Sim;2008;Sim;2010;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;;;;;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Sim;Sim;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;Não;1;0;1;0;0;0;1;0;1;0;0;1;0;1;8;8;0;0;Sim;Sim;5;0;5 dias por semana;8 horas por dia;Sim;Não;Não houve alteração no aporte de recursos;De 50 a 75%;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Não custeia;Sim, através de relatórios de gestão;Sim;Sim;Sim;203;50;;;;;;;;;Sim;13;0;1;1;0;0;0;0;0;Todas as deliberações/resoluções são publicadas;Sim;Sim;2007;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Bimestralmente;Sim;Não;Sim, sem regularidade;Sim;Sim;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Semestralmente;Anualmente;Nunca;Nunca;Anualmente;Sim, a rede socioassistencial (unidades públicas e entidades) do SUAS;Ambas as formas;Sim;7;;15;;22;;Não;Sim;21;2012;1;1;1;1;1;1;1;1;1;;;157;6;;10;;10;;1;1;0;0;;4;;;1;Sim;Sim;3 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;0;1;0;1;0;1;0;0;0;0;;1;1;0;0;;Sim;1;1;1;0;1;0;0;0;0;;24;24;24;24;Sim;15;;De 1995 a 1997;De 2005 a 2008;De 2009 a 2014;1;1 sala exclusiva;1;1 sala compartilhada;1;1 sala;1;1 sala;16;De 11 a 20 salas;16;Mais de 10 computadores;0;Nenhum computador compartilhado;8;De 7 a 10 computadores;16;Mais de 10 computadores;De 0 a 8 horas;De 2005 a 2008;De 0 a 10 visitas;De 11 a 20 visitas;De 21 a 40 visitas;De 2009 a 2014;Mais de 41 instituições;De 0 a 15 pedidos;De 0 a 10 pedidos;De 0 a 10 cancelamentos;De 0 a 6 meses;;11 a 20 conselheiros;4;6;3;18;3;1;4;2;2;1;9;9;31
