IBGE;UF;Região;Pop_Total2010;Quant_municipios;Ident_1;Ident_2;Ident_3;Ident_4;Ident_5;Ident_6;Ident_7;Ident_8;Ident_9;Ident_10;Ident_11;Ident_12;Ident_13;Ident_14;p_latitude;p_longitude;q1;q2_1;q2_2;q2_3;q2_4;q2_5;q2_6;q2_7;q2_99;q2_qual;q3_1;q3_2;q3_3;q3_4;q3_5;q3_6;q3_7;q3_8;q3_9;q4;q5;q6;q6_99;q7;q7_99;q8;q8_99;q9_1_1;q9_1_2;q9_1_3;q9_1_4;q9_2_1;q9_2_2;q9_2_3;q9_2_4;q9_3_1;q9_3_2;q9_3_3;q9_3_4;q9_4_1;q9_4_2;q9_4_3;q9_4_4;q9_5_1;q9_5_2;q9_5_3;q9_5_4;q9_6_1;q9_6_2;q9_6_3;q9_6_4;q9_7_1;q9_7_2;q9_7_3;q9_7_4;q9_8_1;q9_8_2;q9_8_3;q9_8_4;q9_9_1;q9_9_2;q9_9_3;q9_9_4;q9_10_1;q9_10_2;q9_10_3;q9_10_4;q10_1_1;q10_1_2;q10_1_3;q10_1_4;q10_2_1;q10_2_2;q10_2_3;q10_2_4;q10_3_1;q10_3_2;q10_3_3;q10_3_4;q10_4_1;q10_4_2;q10_4_3;q10_4_4;q10_5_1;q10_5_2;q10_5_3;q10_5_4;q11_1_1;q11_1_2;q11_1_3;q11_1_4;q11_2_1;q11_2_2;q11_2_3;q11_2_4;q11_3_1;q11_3_2;q11_3_3;q11_3_4;q11_4_1;q11_4_2;q11_4_3;q11_4_4;q11_5_1;q11_5_2;q11_5_3;q11_5_4;q12_1;q12_2;q12_3;q12_4;q12_5;q12_6;q12_7;q12_8;q12_9;q12_10;q12_11;q12_12;q12_13;q12_14;q12_15;q12_16;q12_17;q12_18;q13;q14;q14_1;q15;q16_1_1;q16_1_2;q16_1_3;q16_1_4;q16_1_5;q16_2_1;q16_2_2;q16_2_3;q16_2_4;q16_2_5;q17;q18;q19;q20_1;q20_2;q21_1;q21_2;q21_3;q21_1_0;q21_2_1;q21_2_2;q21_2_3;q21_2_4;q21_2_5;q21_2_0;q21_3_1;q21_3_2;q21_3_3;q21_3_4;q21_3_0;q22_0;q22_1;q22_1_1;q22_2;q22_2_1;q22_3;q22_3_1;q23;q24_1;q24_2;q24_3;q25;q26_1;q26_2;q26_3;q26_99;q26_99_1;q27;q28;q29;q30;q31_1;q31_2;q31_1_1;q31_2_1;q32_1;q32_2;q32_3;q32_4;q32_5;q32_6;q32_7;q32_8;q32_99;q32_99_1;q33;q34_1;q34_2;q34_3;q34_4;q34_5;q34_6;q34_7;q34_8;q34_9;q35_1;q35_1_1;q35_2;q35_2_1;q35_3;q35_3_1;q35_4;q35_4_1;q36;q37_1;q37_2;q37_3;q37_4;q37_5;q37_6;q37_99;q37_99_1;q38;q39;q40;q41;q41_1;q42;q43_1;q43_2;q43_3;q43_4;q43_5;q44;q45;q46_1_1;q46_1_2;q46_1_3;q46_2_1;q46_2_2;q46_2_3;q46_3_1;q46_3_2;q46_3_3;q46_4_1;q46_4_2;q46_4_3;q47_1;q47_2;q47_3;q48_1;q48_2;q49_1_1;q49_1_2;q49_2_1;q49_2_2;q49_3_1;q49_3_2;q49_4_1;q49_4_2;q49_5_1;q49_5_2;q49_6_1;q49_6_2;q50;q51;q52;q53;q54;q55;q56;q57;q58;q59_1_1;q59_1_2;q59_2_1;q59_2_2;q59_3_1;q59_3_2;q59_4_1;q59_4_2;q61_4;q62_1;q62_4
32;ES;Sudeste;3514952;78;SECRETARIA DE ESTADO DE TRABALHO, ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL;Rua;Dr João Carlos Souza;107;Ed Green Tower;Barro Vermelho;Rua da Divisão de Homicídios e Proteção à Pessoa DHPP, em frente ao MS Buffet;29057-530;VITORIA;ES;gabinete@setades.es.gov.br;(27) 36366821;6824;(27) 36366822;-20.29242880224181;-40.29878325337302;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Sim;Não;Não;;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não;;2012;;;1;2014;;6;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;7;0;1;0;0;7;0;1;0;7;0;1;1;1;0;1;6;1;1;1;1;0;25;26;0;0;0;0;1;18;32;51;0;0;16;16;2;18;73;93;1;0;25;26;0;0;0;0;1;18;32;51;0;0;16;16;2;18;73;93;34;3;5;1;0;0;0;7;0;6;0;0;0;10;0;0;7;73;Sim, para a minoria dos servidores;Centralizado no governo;;2013;Não;;;;;Não;;;;;Sim, a maior parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Semestralmente;$49.054.268,41;$40.553.844,90;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Sim;Não;;Não;;0;;;;;;Não;;;;;;Sim;12948;948378;Não;;;;;;;;;;;;;;;Não;;;;;;;;;;;;;;;;;;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Assessoramento técnico de forma presencial na sede da Secretaria.;78;Sim, apenas fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (Proteção Social Básica/Proteção Social Especial - Média ou Alta Com;;Trimestralmente;Sim;Sim;Sim;Sim;Não;Sim;Não;78;78;0;78;78;0;73;73;0;62;62;0;78;78;0;28804084;0;3;3;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Mensalmente;8;0;Não;Sim, para ambas;Não;;Não;;Não;;Não;;Gerente de Gestão do SUAS;;Coordenador
33;RJ;Sudeste;15989929;92;Secretaria de Estado de Ciência, Tecnologia, Inovação e Desenvolvimento Social do Rio de Janeiro;Avenida;Erasmo Braga;118;9º andar;Centro;Ao lado da ALERJ;20020-000;RIO DE JANEIRO;RJ;ssasdg@gmail.com;(21) 23326378;;(21);-22.904710137401512;-43.17391991615296;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Não;Não;Sim;Ciência e Tecnologia;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Não;;;1;2016;;2016;;0;5;0;0;0;5;0;0;0;5;0;0;0;5;0;0;0;5;0;0;4;1;0;0;0;5;1;0;0;5;0;1;3;0;1;0;0;1;0;0;1;10;18;29;0;0;0;0;26;99;81;206;0;0;0;0;27;109;99;235;1;10;18;29;0;0;0;0;36;104;82;222;0;0;0;0;37;114;100;251;22;3;2;21;1;0;0;7;0;1;0;0;0;4;1;2;36;100;Não;;;;Não;;;;;Não;;;;;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Anualmente;$449.253.374,00;$157.344.242,00;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Não;;Não;;1;Abrigos;3;0;0;3;Não;;;;;;Não;;;Não;;;;;;;;;;;;;;;Não;;;;;;;;;;;;;;;;;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Atendimento telefônico, email, Encontros Regionais e presenciais na própria secretaria.;6;Sim, apenas fundo-a-fundo;Sim;Outra organização;PSB e PSE;Trimestralmente;Sim;Sim;Sim;Sim;Sim;Sim;Não;92;92;0;92;92;0;85;85;0;85;85;0;68;68;0;12636640;0;6;6;2;2;1;1;1;1;1;1;1;1;Não;;Não;Sim;Mensalmente;8;0;Sim;Não;Não;;Não;;Não;;Não;;Superintendente de Gestão do SUAS;;Assessor Técnico
35;SP;Sudeste;41262199;645;Secretaria de Estado de Desenvolvimento Social;Rua;BELA CINTRA;1032;não há;CONSOLAÇÃO;Próximo à Avenida Paulista;01415-000;SAO PAULO;SP;florianopesaro@sp.gov.br;(11) 27638000;0;(11) 27638255;-23.555808814285406;-46.661574840545654;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Não;Não;Sim;Políticas sobre Drogas e 2 Programas de Segurança Alimentar e Nutricional;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim;26;;1;2016;;2016;;3;4;0;0;11;4;2;0;11;0;1;0;0;0;0;0;27;0;3;0;3;1;0;0;0;9;0;1;0;9;0;1;0;2;0;0;0;1;0;0;2;38;229;269;0;0;0;0;0;29;211;240;3;8;32;43;5;75;472;552;2;38;229;269;0;0;0;0;0;29;211;240;3;8;32;43;5;75;472;552;101;75;50;27;0;34;0;12;0;5;1;0;2;55;0;0;110;472;Não;;;;Não;;;;;Não;;;;;Sim, a maior parte dos recursos próprios é registrada no FEAS;Outro Funcionário da Secretaria de Assistência Social;Bimestralmente;$260.431.835,00;$222.407.697,76;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;;Não;;1;Serviço de acolhimento institucional nas modalidades de abrigo, residência inclusiva e casa de passagem;11;0;0;11;Não;;;;;;Sim;69006;6024740;Não;;;;;;;;;;;;;;;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;;;;;;;;;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Reuniões temáticas específicas com grupos de municípios com participação de técnicos dos órgãos gestores municipais e/ou técnicos de CRAS e/ou técnicos de CREAS e/ou conselheiros municipais. Coordenação do Grupo de Estudo e Capacitação Continuada de Trabalhadores do SUAS ? GECCATS de Franca.;562;Sim, ambos;Sim;O cofinanciamento é realizado por nível de proteção (Proteção Social Básica/Proteção Social Especial - Média ou Alta Com;;Mensalmente;Sim;Sim;Sim;Sim;Não;Sim;Não;644;644;36;631;631;34;353;353;2;331;331;0;6;6;0;199338284;6821890;6;6;2;2;1;1;1;1;1;1;1;1;Não;;Sim;Sim;Quadrimestralmente;4;0;Sim;Sim, para ambas;Não;;Sim;10;Não;;Sim;83;Diretor Técnico III;;Coordenador de Gestão Estratégica
41;PR;Sul;10444526;399;Secretaria de Estado da Família e Desenvolvimento Social - SEDS;Rua;JACY LOUREIRO CAMPOS;0;PALACIO DAS ARAUCÁRIAS;CENTRO CÍVICO;;80530-915;CURITIBA;PR;gabinete@seds.pr.gov.br;(41) 32102400;2711;(41);-25.414923434786722;-49.27002042531968;Secretaria estadual exclusiva da área de Assistência Social;;;;;;;;;;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim;22;2013;;2016;;2016;;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;3;0;0;13;0;1;5;5;0;0;7;5;2;0;0;0;0;1;0;0;0;1;9;18;125;152;0;0;0;0;0;32;117;149;0;0;50;50;9;50;292;351;9;18;125;152;0;0;0;0;0;32;117;149;0;0;50;50;9;50;292;351;100;40;27;21;0;1;0;5;1;7;0;0;0;26;0;0;64;292;Sim, para a totalidade dos servidores;Centralizado no governo;;2006;Não;;;;;Não;;;;;Sim, a totalidade dos recursos próprios é registrada no FEAS;Outro Funcionário da Secretaria de Assistência Social;Mensalmente;$83.897.068,00;$66.522.222,20;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;;Não;;1;10;10;0;0;10;Não;;;;;;Não;;;Sim;Não;Sim;;24;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;;;;;;;;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;;399;Sim, ambos;Sim;Outra organização;Geral e Específico;Trimestralmente;Sim;Sim;Sim;Sim;Sim;Sim;Sim, houve repasse de recursos aos municípios para construção e/ou reforma de unidades da assistência social;340;317;23;171;171;0;63;40;23;106;106;0;173;173;0;29180537;16200;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Mensalmente;7;0;Sim;Sim, para ambas;Não;;Não;;Não;;Não;;Superintendente da Assistencia Social;;Coordenador de Gestão do SUAS
42;SC;Sul;6248436;295;Secretaria de Estado da Assistência Social Trabalho e Habitação;Avenida;Mauro Ramos;722;;Centro;;88020-300;FLORIANOPOLIS;SC;gabinete@sst.sc.gov.br;(48) 36640800;722;(48) 36640615;-27.595345259204702;-48.54326248168945;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Sim;Sim;Sim;Sim;Não;;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não;;;1;2017;;2017;;0;2;0;0;2;0;0;0;3;0;0;0;0;1;0;0;3;3;0;0;4;0;0;0;3;1;0;0;0;1;0;0;1;1;0;0;2;1;0;0;0;16;35;51;0;0;0;0;0;9;16;25;0;0;2;2;0;25;53;78;0;16;35;51;0;0;0;0;0;9;16;25;0;0;2;2;0;25;53;78;14;4;5;6;0;1;0;3;0;2;0;0;0;9;0;0;9;53;Sim, para a totalidade dos servidores;Centralizado no governo;;1993;Não;;;;;Não;;;;;Sim, a maior parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Semestralmente;$55.716.913,00;$22.113.965,29;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;;Não;;0;;;;;;Não;;;;;;Sim;28422;948088;Não;;;;;;;;;;;;;;;Não;;;;;;;;;;;;;;;;;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;;16;Sim, apenas fundo-a-fundo;Não;O cofinanciamento é realizado por nível de proteção (Proteção Social Básica/Proteção Social Especial - Média ou Alta Com;;Anualmente;Sim;Sim;Sim;Sim;Não;Não;Sim, houve construção e/ou reforma direta pelo estado de unidades da assistência social nos municípios;263;263;0;263;263;0;1;1;0;0;0;0;0;0;0;7901490;0;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Bimestralmente;6;4;Sim;Sim, para ambas;Não;;Não;;Não;;Não;;Assistente Social / Gerente;;Assistente Social / Gerente
43;RS;Sul;10693929;497;Secretaria de Desenvolvimento Social, Trabalho, Justiça e Direitos Humanos;Avenida;Av. Borges de Medeiros;1501;8º andar;Centro;Centro Administrativo do Estado do Rio Grande do Sul;90119-900;PORTO ALEGRE;RS;das@sdstjdh.rs.gov.br;(51) 32886400;6521;(51) 32886526;-30.040752183293456;-51.23105049133301;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Justiça;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Não;;;1;2007;;;1;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;2;0;0;0;2;6;0;0;1;3;0;0;0;4;0;0;3;0;1;0;0;0;0;0;0;1;34;35;0;0;0;0;0;1;2;3;0;0;0;0;0;2;36;38;0;1;34;35;0;0;0;0;0;1;2;3;0;0;0;0;0;2;36;38;33;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;36;Não;;;;Não;;;;;Não;;;;;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Semestralmente;$0,00;$4.700.000,00;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Sim;Não;;Não;;0;;;;;;Não;;;;;;Não;;;Não;;;;;;;;;;;;;;;Não;;;;;;;;;;;;;;;;;;Sim;Sim;Não;Sim;Não;Sim;Sim;Sim;E-mail e telefone;260;Sim, apenas fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (Proteção Social Básica/Proteção Social Especial - Média ou Alta Com;;Anualmente;Sim;Sim;Não;Não;Não;Não;Não;482;482;0;482;482;0;74;74;0;0;0;0;0;0;0;47000;0;3;3;2;2;1;1;1;1;0;0;1;1;Sim;Sim;Sim;Sim;Mensalmente;10;0;Sim;Sim, para ambas;Sim;8;Não;;Sim;445;Não;;Diretora do Departamento;;Tecnico Cientifico
50;MS;Centro-Oeste;2449024;79;SECRETARIA DE ESTADO DE DIREITOS HUMANOS, ASSISTÊNCIA SOCIAL E TRABALHO;Avenida;DESEMBARGADOR JOSÉ NUNES DA CUNHA, BLOCO III;0;;JARDIM VERANEIO;;79031-310;CAMPO GRANDE;MS;sedhast@sedhast.ms.gov.br;(67) 33184100;4141;(67) 33184111;-20.452397524718727;-54.55361008644104;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Sim;Sim;Não;;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Não;;2016;;2016;;2016;;111;69;97;92;5;0;0;0;18;2;8;0;0;0;0;0;0;27;0;13;21;0;8;0;0;0;0;0;27;0;95;0;5;0;0;0;16;0;8;0;3;144;73;220;0;0;5;5;0;11;52;63;0;0;0;0;3;155;130;288;349;361;183;893;8;34;6;48;0;115;194;309;0;463;0;463;357;973;383;1713;60;27;75;11;1;1;1;2;0;1;0;0;0;15;1;0;188;383;Sim, para a totalidade dos servidores;Do próprio órgão gestor da Assistência Social;;2016;Não;;;;;Não;;;;;Sim, a menor parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Bimestralmente;$189.696.800,00;$154.387.091,30;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Chamamento Publico 1,2,4;Sim;Chamamento Publico 1;1;Chamamento Publico 1;38;16;14;8;Não;;;;;;Sim;39695;6748150;Sim;Não;Sim;;4;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;;;;;;;;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;;79;Sim, apenas fundo-a-fundo;Sim;Outra organização;Até 30% Benefícios Eventuais e o restante preferencialmente para PSE;Mensalmente;Sim;Sim;Sim;Sim;Não;Sim;Não;79;79;0;79;79;0;79;79;0;79;79;0;79;79;0;13488260;6365182;6;6;2;2;1;2;1;0;1;1;1;1;Sim;Sim;Sim;Sim;Mensalmente;11;0;Sim;Sim, para ambas;Sim;26;Não;;Sim;474;Não;;Superintendente;;Coordenadora
51;MT;Centro-Oeste;3035122;141;SECRETARIA DE ESTADO DE TRABALHO E ASSISTENCIA SOCIAL;Rua;JOÃO DOMINGOS DE CAMPOS;100;;CENTRO POLITICO ADMINISTRATIVO;;78049-931;CUIABA;MT;saas@setas.mt.gov.br;(65) 36135711;;(65);-15.596;-56.097;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Sim;Não;Não;;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não constituída;Não constituída;Não constituída;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não constituída;Não;;;1;;1;2017;;9;0;13;0;2;0;0;2;6;0;1;0;0;0;0;0;1;0;1;0;11;0;1;0;8;0;1;0;2;0;5;1;6;0;5;1;0;1;0;0;24;58;90;172;0;0;3;3;0;52;0;52;0;0;0;0;24;110;93;227;39;200;109;348;0;0;3;3;0;63;0;63;0;4;0;4;39;267;112;418;40;17;9;2;0;0;0;9;0;8;0;0;0;15;0;0;12;112;Sim, para a totalidade dos servidores;Centralizado no governo;;2014;Não;;;;;Não;;;;;Sim, a menor parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Mensalmente;$6.105.075,38;$6.105.075,38;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;;Não;;0;;;;;;Não;;;;;;Sim;2526;252600;Não;;;;;;;;;;;;;;;Não;;;;;;;;;;;;;;;;;;Sim;Sim;Não;Sim;Não;Sim;Não;Não;;13;Sim, apenas fundo-a-fundo;Sim;O cofinanciamento é comum a todos os serviços socioassistenciais;;Anualmente;Sim;Sim;Sim;Sim;Sim;Não;Não;141;141;0;141;141;0;141;141;0;141;141;0;141;141;0;6105075;6105075;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Bimestralmente;5;0;Sim;Sim, somente fornece ajuda de custo para participação nas conferências estaduais;Não;;Não;;Não;;Não;;Secretário Adjunto de Assistência Social;;Gerente da Vigilância Socioassistencial
52;GO;Centro-Oeste;6003788;246;SECRETARIA DE ESTADO DA MULHER, DO DESENVOLVIMENTO SOCIAL, DA IGUALDADE RACIAL, DOS DIREITOS HUMANOS E DO TRABALHO;Avenida;UNIVERSITÁRIA;609;000;LESTE UNIVERSITARIO;EM FRENTE À SANEAGO;74605-010;GOIANIA;GO;sgsuas@cidadania.goias.gov.br;(62) 32018522;8505;(62);-16.67570315382217;-49.23793315887452;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Sim;Sim;Sim;Mulher e Igualdade Racial;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não;;2015;;2007;;2015;;3;0;3;0;4;0;0;0;2;0;3;0;0;0;0;0;0;9;9;0;3;0;2;0;1;0;1;0;0;0;0;0;5;0;1;0;1;0;0;0;1;13;25;39;0;1;3;4;1;6;2;9;0;0;0;0;2;20;30;52;74;697;606;1377;3;1;3;7;20;72;38;130;0;0;0;0;97;770;647;1514;140;78;118;6;1;9;4;25;1;5;0;5;25;72;26;48;84;647;Sim, para a totalidade dos servidores;Do próprio órgão gestor da Assistência Social;;2010;Não;;;;;Não;;;;;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Bimestralmente;$0,00;$0,00;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Serviço de convivência e fortalecimento de vínculos;Sim;PS a adolescentes em cumprimento de medidas socioeducativas (LA e PSC);1;Acolhimento Institucional para crianças, adolescente e idosos;487;333;10;144;Não;;;;;;Sim;70000;6600000;Não;;;;;;;;;;;;;;;Não;;;;;;;;;;;;;;;;;;Não;Não;Não;Sim;Não;Sim;Sim;Não;;104;Sim, apenas fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (Proteção Social Básica/Proteção Social Especial - Média ou Alta Com;;Mensalmente;Sim;Sim;Não;Sim;Não;Não;Não;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Mensalmente;4;0;Sim;Sim, para ambas;Não;;Não;;Não;;Não;;Superintendente de Gestão do SUAS;1;
